t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1733002925,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.837619,0.007425,46.383862,199.067413,calls/second,milliseconds
1733002930,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.794378,0.006831,45.617204,197.964549,calls/second,milliseconds
1733002935,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.751832,0.006285,44.863218,196.867795,calls/second,milliseconds
1733002940,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.709697,0.005782,44.121694,195.777118,calls/second,milliseconds
1733002945,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.668464,0.005320,43.392427,194.692483,calls/second,milliseconds
1733002950,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.627670,0.004895,42.675213,193.613857,calls/second,milliseconds
1733002955,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.587465,0.004503,41.969854,192.541207,calls/second,milliseconds
1733002960,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.547805,0.004143,41.276153,191.474499,calls/second,milliseconds
1733002965,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.508748,0.003812,40.593918,190.413701,calls/second,milliseconds
1733002970,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.470134,0.003507,39.922960,189.358781,calls/second,milliseconds
1733002975,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.432270,0.003227,39.263092,188.309704,calls/second,milliseconds
1733002980,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.394786,0.002969,38.614130,187.266440,calls/second,milliseconds
1733002985,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.357899,0.002731,37.975894,186.228955,calls/second,milliseconds
1733002990,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.321434,0.002513,37.348208,185.197218,calls/second,milliseconds
1733002995,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.285486,0.002312,36.730896,184.171198,calls/second,milliseconds
1733003000,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.249912,0.002127,36.123788,183.150861,calls/second,milliseconds
1733003005,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.215000,0.001957,35.526714,182.136178,calls/second,milliseconds
1733003010,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.180383,0.001801,34.939509,181.127116,calls/second,milliseconds
1733003015,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.146382,0.001657,34.362010,180.123644,calls/second,milliseconds
1733003020,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.112707,0.001524,33.794056,179.125731,calls/second,milliseconds
1733003025,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.079464,0.001402,33.235489,178.133348,calls/second,milliseconds
1733003030,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.046703,0.001290,32.686155,177.146462,calls/second,milliseconds
1733003035,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,5.014326,0.001187,32.145901,176.165044,calls/second,milliseconds
1733003040,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.982445,0.001092,31.614576,175.189062,calls/second,milliseconds
1733003045,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.950894,0.001005,31.092033,174.218488,calls/second,milliseconds
1733003050,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.919746,0.000924,30.578126,173.253291,calls/second,milliseconds
1733003055,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.889047,0.000851,30.072714,172.293442,calls/second,milliseconds
1733003060,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.858615,0.000783,29.575656,171.338910,calls/second,milliseconds
1733003065,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.828676,0.000720,29.086814,170.389666,calls/second,milliseconds
1733003070,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.798989,0.000662,28.606051,169.445682,calls/second,milliseconds
1733003075,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.769794,0.000609,28.133234,168.506927,calls/second,milliseconds
1733003080,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.740850,0.000561,27.668233,167.573373,calls/second,milliseconds
1733003085,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.712281,0.000516,27.210917,166.644991,calls/second,milliseconds
1733003090,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.684038,0.000475,26.761160,165.721752,calls/second,milliseconds
1733003095,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.656193,0.000437,26.318837,164.803629,calls/second,milliseconds
1733003100,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.628647,0.000402,25.883825,163.890592,calls/second,milliseconds
1733003105,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.601430,0.000370,25.456003,162.982613,calls/second,milliseconds
1733003110,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.574486,0.000340,25.035252,162.079664,calls/second,milliseconds
1733003115,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.547894,0.000313,24.621456,161.181718,calls/second,milliseconds
1733003120,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.521642,0.000288,24.214499,160.288747,calls/second,milliseconds
1733003125,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.495602,0.000265,23.814269,159.400723,calls/second,milliseconds
1733003130,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.469946,0.000244,23.420654,158.517619,calls/second,milliseconds
1733003135,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.444500,0.000224,23.033544,157.639407,calls/second,milliseconds
1733003140,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.419441,0.000206,22.652833,156.766061,calls/second,milliseconds
1733003145,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.394599,0.000190,22.278415,155.897553,calls/second,milliseconds
1733003150,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.370027,0.000175,21.910185,155.033857,calls/second,milliseconds
1733003155,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.345789,0.000161,21.548042,154.174946,calls/second,milliseconds
1733003160,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.321769,0.000148,21.191884,153.320793,calls/second,milliseconds
1733003165,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.298038,0.000136,20.841613,152.471373,calls/second,milliseconds
1733003170,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.274523,0.000125,20.497131,151.626658,calls/second,milliseconds
1733003175,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.251243,0.000115,20.158343,150.786623,calls/second,milliseconds
1733003180,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.228280,0.000106,19.825155,149.951243,calls/second,milliseconds
1733003185,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.205544,0.000097,19.497474,149.120490,calls/second,milliseconds
1733003190,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.183097,0.000090,19.175209,148.294340,calls/second,milliseconds
1733003195,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.160802,0.000082,18.858271,147.472767,calls/second,milliseconds
1733003200,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.138811,0.000076,18.546571,146.655745,calls/second,milliseconds
1733003205,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.116973,0.000070,18.240023,145.843250,calls/second,milliseconds
1733003210,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.095470,0.000064,17.938542,145.035256,calls/second,milliseconds
1733003215,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.074171,0.000059,17.642044,144.231739,calls/second,milliseconds
1733003220,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.053034,0.000054,17.350447,143.432673,calls/second,milliseconds
1733003225,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.032101,0.000050,17.063669,142.638034,calls/second,milliseconds
1733003230,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,4.011446,0.000046,16.781632,141.847798,calls/second,milliseconds
1733003235,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.990960,0.000042,16.504256,141.061939,calls/second,milliseconds
1733003240,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.970720,0.000039,16.231464,140.280435,calls/second,milliseconds
1733003245,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.950659,0.000036,15.963182,139.503260,calls/second,milliseconds
1733003250,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.930840,0.000033,15.699334,138.730391,calls/second,milliseconds
1733003255,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.911192,0.000030,15.439846,137.961803,calls/second,milliseconds
1733003260,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.891730,0.000028,15.184648,137.197474,calls/second,milliseconds
1733003265,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.872440,0.000026,14.933668,136.437379,calls/second,milliseconds
1733003270,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.853360,0.000024,14.686836,135.681495,calls/second,milliseconds
1733003275,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.834474,0.000022,14.444084,134.929799,calls/second,milliseconds
1733003280,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.815791,0.000020,14.205344,134.182267,calls/second,milliseconds
1733003285,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.797230,0.000018,13.970551,133.438877,calls/second,milliseconds
1733003290,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.778890,0.000017,13.739638,132.699606,calls/second,milliseconds
1733003295,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.760699,0.000016,13.512542,131.964430,calls/second,milliseconds
1733003300,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.742720,0.000014,13.289199,131.233327,calls/second,milliseconds
1733003305,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.724932,0.000013,13.069548,130.506274,calls/second,milliseconds
1733003310,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.707249,0.000012,12.853527,129.783250,calls/second,milliseconds
1733003315,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.689797,0.000011,12.641077,129.064231,calls/second,milliseconds
1733003320,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.672445,0.000010,12.432138,128.349195,calls/second,milliseconds
1733003325,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.655296,0.000009,12.226653,127.638121,calls/second,milliseconds
1733003330,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.638263,0.000009,12.024564,126.930986,calls/second,milliseconds
1733003335,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.621418,0.000008,11.825816,126.227770,calls/second,milliseconds
1733003340,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.604731,0.000007,11.630352,125.528448,calls/second,milliseconds
1733003345,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.588225,0.000007,11.438120,124.833002,calls/second,milliseconds
1733003350,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.571829,0.000006,11.249064,124.141408,calls/second,milliseconds
1733003355,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.555602,0.000006,11.063133,123.453646,calls/second,milliseconds
1733003360,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.539526,0.000005,10.880276,122.769694,calls/second,milliseconds
1733003365,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.523539,0.000005,10.700441,122.089531,calls/second,milliseconds
1733003370,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.507751,0.000004,10.523578,121.413136,calls/second,milliseconds
1733003375,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.492111,0.000004,10.349639,120.740489,calls/second,milliseconds
1733003380,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.476578,0.000004,10.178574,120.071569,calls/second,milliseconds
1733003385,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.461201,0.000003,10.010337,119.406354,calls/second,milliseconds
1733003390,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.445947,0.000003,9.844881,118.744824,calls/second,milliseconds
1733003395,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.430841,0.000003,9.682159,118.086960,calls/second,milliseconds
1733003400,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.415843,0.000003,9.522127,117.432740,calls/second,milliseconds
1733003405,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.400975,0.000002,9.364740,116.782145,calls/second,milliseconds
1733003410,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.386260,0.000002,9.209955,116.135154,calls/second,milliseconds
1733003415,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.371693,0.000002,9.057728,115.491748,calls/second,milliseconds
1733003420,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.357221,0.000002,8.908016,114.851906,calls/second,milliseconds
1733003425,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.342866,0.000002,8.760780,114.215609,calls/second,milliseconds
1733003430,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.328610,0.000002,8.615977,113.582837,calls/second,milliseconds
1733003435,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.314511,0.000002,8.473567,112.953571,calls/second,milliseconds
1733003440,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.300525,0.000001,8.333512,112.327791,calls/second,milliseconds
1733003445,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.286676,0.000001,8.195771,111.705478,calls/second,milliseconds
1733003450,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.272931,0.000001,8.060307,111.086613,calls/second,milliseconds
1733003455,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.259292,0.000001,7.927081,110.471176,calls/second,milliseconds
1733003460,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.245753,0.000001,7.796058,109.859149,calls/second,milliseconds
1733003465,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.232335,0.000001,7.667201,109.250513,calls/second,milliseconds
1733003470,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.219036,0.000001,7.540473,108.645248,calls/second,milliseconds
1733003475,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.205828,0.000001,7.415840,108.043337,calls/second,milliseconds
1733003480,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.192749,0.000001,7.293267,107.444760,calls/second,milliseconds
1733003485,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.179762,0.000001,7.172720,106.849500,calls/second,milliseconds
1733003490,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.166895,0.000001,7.054165,106.257538,calls/second,milliseconds
1733003495,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.154146,0.000001,6.937570,105.668855,calls/second,milliseconds
1733003500,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.141472,0.000001,6.822902,105.083433,calls/second,milliseconds
1733003505,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.128895,0.000000,6.710130,104.501255,calls/second,milliseconds
1733003510,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.116438,0.000000,6.599221,103.922302,calls/second,milliseconds
1733003515,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.104080,0.000000,6.490145,103.346557,calls/second,milliseconds
1733003520,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.091803,0.000000,6.382873,102.774001,calls/second,milliseconds
1733003525,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.079620,0.000000,6.277373,102.204618,calls/second,milliseconds
1733003530,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.067535,0.000000,6.173617,101.638388,calls/second,milliseconds
1733003535,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.055553,0.000000,6.071576,101.075296,calls/second,milliseconds
1733003540,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.043673,0.000000,5.971222,100.515324,calls/second,milliseconds
1733003545,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.031866,0.000000,5.872526,99.958454,calls/second,milliseconds
1733003550,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.020180,0.000000,5.775462,99.404669,calls/second,milliseconds
1733003555,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,3.008543,0.000000,5.680002,98.853952,calls/second,milliseconds
1733003560,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.997042,0.000000,5.586120,98.306286,calls/second,milliseconds
1733003565,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.985580,0.000000,5.493789,97.761654,calls/second,milliseconds
1733003570,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.974254,0.000000,5.402985,97.220040,calls/second,milliseconds
1733003575,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.962973,0.000000,5.313682,96.681426,calls/second,milliseconds
1733003580,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.951797,0.000000,5.225854,96.145796,calls/second,milliseconds
1733003585,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.940698,0.000000,5.139478,95.613134,calls/second,milliseconds
1733003590,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.929666,0.000000,5.054530,95.083422,calls/second,milliseconds
1733003595,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.918758,0.000000,4.970986,94.556646,calls/second,milliseconds
1733003600,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.907880,0.000000,4.888823,94.032788,calls/second,milliseconds
1733003605,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.897127,0.000000,4.808018,93.511832,calls/second,milliseconds
1733003610,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.886427,0.000000,4.728548,92.993762,calls/second,milliseconds
1733003615,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.875822,0.000000,4.650392,92.478562,calls/second,milliseconds
1733003620,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.865289,0.000000,4.573528,91.966217,calls/second,milliseconds
1733003625,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.854845,0.000000,4.497934,91.456710,calls/second,milliseconds
1733003630,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.844434,0.000000,4.423590,90.950026,calls/second,milliseconds
1733003635,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.834158,0.000000,4.350475,90.446149,calls/second,milliseconds
1733003640,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.823915,0.000000,4.278568,89.945064,calls/second,milliseconds
1733003645,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.813762,0.000000,4.207849,89.446754,calls/second,milliseconds
1733003650,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.803660,0.000000,4.138299,88.951206,calls/second,milliseconds
1733003655,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.793648,0.000000,4.069899,88.458403,calls/second,milliseconds
1733003660,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.783703,0.000000,4.002630,87.968330,calls/second,milliseconds
1733003665,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.773840,0.000000,3.936472,87.480972,calls/second,milliseconds
1733003670,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.764026,0.000000,3.871408,86.996314,calls/second,milliseconds
1733003675,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.754297,0.000000,3.807419,86.514341,calls/second,milliseconds
1733003680,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.744643,0.000000,3.744488,86.035038,calls/second,milliseconds
1733003685,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.735049,0.000000,3.682597,85.558391,calls/second,milliseconds
1733003690,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.725482,0.000000,3.621729,85.084385,calls/second,milliseconds
1733003695,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.716051,0.000000,3.561867,84.613004,calls/second,milliseconds
1733003700,3911,2.092199,0.090770,0.001501,0.139406,0.038500,0.070675,0.366830,0.525015,0.581148,2.066656,2.706642,0.000000,3.502995,84.144235,calls/second,milliseconds
