t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1733002910,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,65.528698,0.108756,559.315834,2323.909749,calls/second,milliseconds
1733002915,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,65.031582,0.100060,550.071156,2311.034936,calls/second,milliseconds
1733002920,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,64.542511,0.092060,540.979279,2298.231451,calls/second,milliseconds
1733002925,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,64.060283,0.084699,532.037678,2285.498900,calls/second,milliseconds
1733002930,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,63.585768,0.077927,523.243869,2272.836889,calls/second,milliseconds
1733002935,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,63.118879,0.071696,514.595409,2260.245027,calls/second,milliseconds
1733002940,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,62.656493,0.065964,506.089895,2247.722926,calls/second,milliseconds
1733002945,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,62.204025,0.060690,497.724965,2235.270199,calls/second,milliseconds
1733002950,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,61.756353,0.055837,489.498294,2222.886462,calls/second,milliseconds
1733002955,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,61.315160,0.051373,481.407599,2210.571334,calls/second,milliseconds
1733002960,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,60.879936,0.047265,473.450632,2198.324432,calls/second,milliseconds
1733002965,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,60.451339,0.043486,465.625181,2186.145381,calls/second,milliseconds
1733002970,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,60.027570,0.040009,457.929074,2174.033803,calls/second,milliseconds
1733002975,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,59.612092,0.036810,450.360172,2161.989326,calls/second,milliseconds
1733002980,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,59.200748,0.033867,442.916373,2150.011576,calls/second,milliseconds
1733002985,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,58.795962,0.031159,435.595609,2138.100185,calls/second,milliseconds
1733002990,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,58.395808,0.028668,428.395847,2126.254785,calls/second,milliseconds
1733002995,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,58.001327,0.026376,421.315086,2114.475010,calls/second,milliseconds
1733003000,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,57.610944,0.024267,414.351361,2102.760497,calls/second,milliseconds
1733003005,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,57.227826,0.022326,407.502735,2091.110885,calls/second,milliseconds
1733003010,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,56.847947,0.020541,400.767307,2079.525813,calls/second,milliseconds
1733003015,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,56.474838,0.018899,394.143206,2068.004923,calls/second,milliseconds
1733003020,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,56.105292,0.017388,387.628592,2056.547862,calls/second,milliseconds
1733003025,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,55.740496,0.015998,381.221655,2045.154274,calls/second,milliseconds
1733003030,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,55.380980,0.014718,374.920615,2033.823809,calls/second,milliseconds
1733003035,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,55.025688,0.013542,368.723723,2022.556116,calls/second,milliseconds
1733003040,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,54.675828,0.012459,362.629256,2011.350847,calls/second,milliseconds
1733003045,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,54.329598,0.011463,356.635521,2000.207658,calls/second,milliseconds
1733003050,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,53.987787,0.010546,350.740854,1989.126203,calls/second,milliseconds
1733003055,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,53.650909,0.009703,344.943618,1978.106142,calls/second,milliseconds
1733003060,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,53.316959,0.008927,339.242202,1967.147133,calls/second,milliseconds
1733003065,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,52.988413,0.008213,333.635021,1956.248839,calls/second,milliseconds
1733003070,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,52.662642,0.007557,328.120519,1945.410923,calls/second,milliseconds
1733003075,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,52.342262,0.006953,322.697164,1934.633051,calls/second,milliseconds
1733003080,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,52.024631,0.006397,317.363449,1923.914890,calls/second,milliseconds
1733003085,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,51.711123,0.005885,312.117893,1913.256109,calls/second,milliseconds
1733003090,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,51.401199,0.005415,306.959038,1902.656379,calls/second,milliseconds
1733003095,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,51.095633,0.004982,301.885451,1892.115374,calls/second,milliseconds
1733003100,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,50.793349,0.004583,296.895723,1881.632767,calls/second,milliseconds
1733003105,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,50.494678,0.004217,291.988469,1871.208235,calls/second,milliseconds
1733003110,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,50.199003,0.003880,287.162324,1860.841457,calls/second,milliseconds
1733003115,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,49.907187,0.003570,282.415948,1850.532113,calls/second,milliseconds
1733003120,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,49.619101,0.003284,277.748023,1840.279884,calls/second,milliseconds
1733003125,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,49.333352,0.003022,273.157252,1830.084453,calls/second,milliseconds
1733003130,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,49.051798,0.002780,268.642360,1819.945507,calls/second,milliseconds
1733003135,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,48.772569,0.002558,264.202092,1809.862733,calls/second,milliseconds
1733003140,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,48.497584,0.002353,259.835216,1799.835818,calls/second,milliseconds
1733003145,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,48.224971,0.002165,255.540517,1789.864454,calls/second,milliseconds
1733003150,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,47.955325,0.001992,251.316804,1779.948333,calls/second,milliseconds
1733003155,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,47.689349,0.001833,247.162903,1770.087149,calls/second,milliseconds
1733003160,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,47.425754,0.001686,243.077659,1760.280597,calls/second,milliseconds
1733003165,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,47.165336,0.001551,239.059939,1750.528375,calls/second,milliseconds
1733003170,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,46.907292,0.001427,235.108626,1740.830181,calls/second,milliseconds
1733003175,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,46.651824,0.001313,231.222622,1731.185718,calls/second,milliseconds
1733003180,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,46.399831,0.001208,227.400848,1721.594686,calls/second,milliseconds
1733003185,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,46.150341,0.001112,223.642243,1712.056789,calls/second,milliseconds
1733003190,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,45.904005,0.001023,219.945762,1702.571735,calls/second,milliseconds
1733003195,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,45.659349,0.000941,216.310378,1693.139228,calls/second,milliseconds
1733003200,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,45.418021,0.000866,212.735082,1683.758980,calls/second,milliseconds
1733003205,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,45.178371,0.000796,209.218880,1674.430699,calls/second,milliseconds
1733003210,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,44.942411,0.000733,205.760796,1665.154098,calls/second,milliseconds
1733003215,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,44.708689,0.000674,202.359869,1655.928892,calls/second,milliseconds
1733003220,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,44.476727,0.000620,199.015155,1646.754794,calls/second,milliseconds
1733003225,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,44.247023,0.000571,195.725724,1637.631522,calls/second,milliseconds
1733003230,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,44.020360,0.000525,192.490662,1628.558794,calls/second,milliseconds
1733003235,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,43.795552,0.000483,189.309071,1619.536331,calls/second,milliseconds
1733003240,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,43.573451,0.000444,186.180068,1610.563854,calls/second,milliseconds
1733003245,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,43.353301,0.000409,183.102782,1601.641085,calls/second,milliseconds
1733003250,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,43.135813,0.000376,180.076359,1592.767750,calls/second,milliseconds
1733003255,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,42.920205,0.000346,177.099959,1583.943575,calls/second,milliseconds
1733003260,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,42.706630,0.000318,174.172754,1575.168287,calls/second,milliseconds
1733003265,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,42.494947,0.000293,171.293931,1566.441615,calls/second,milliseconds
1733003270,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,42.285572,0.000270,168.462692,1557.763290,calls/second,milliseconds
1733003275,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,42.078322,0.000248,165.678248,1549.133045,calls/second,milliseconds
1733003280,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,41.873302,0.000228,162.939828,1540.550612,calls/second,milliseconds
1733003285,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,41.669613,0.000210,160.246669,1532.015728,calls/second,milliseconds
1733003290,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,41.468352,0.000193,157.598025,1523.528128,calls/second,milliseconds
1733003295,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,41.268740,0.000178,154.993159,1515.087550,calls/second,milliseconds
1733003300,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,41.071444,0.000164,152.431347,1506.693735,calls/second,milliseconds
1733003305,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,40.876243,0.000150,149.911878,1498.346423,calls/second,milliseconds
1733003310,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,40.682188,0.000138,147.434053,1490.045356,calls/second,milliseconds
1733003315,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,40.490681,0.000127,144.997182,1481.790278,calls/second,milliseconds
1733003320,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,40.300259,0.000117,142.600590,1473.580935,calls/second,milliseconds
1733003325,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,40.112076,0.000108,140.243609,1465.417072,calls/second,milliseconds
1733003330,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.925153,0.000099,137.925586,1457.298439,calls/second,milliseconds
1733003335,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.740310,0.000091,135.645877,1449.224784,calls/second,milliseconds
1733003340,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.557186,0.000084,133.403848,1441.195859,calls/second,milliseconds
1733003345,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.376057,0.000077,131.198876,1433.211415,calls/second,milliseconds
1733003350,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.196128,0.000071,129.030350,1425.271205,calls/second,milliseconds
1733003355,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,39.018063,0.000065,126.897665,1417.374986,calls/second,milliseconds
1733003360,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,38.841644,0.000060,124.800232,1409.522513,calls/second,milliseconds
1733003365,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,38.666214,0.000055,122.737465,1401.713545,calls/second,milliseconds
1733003370,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,38.492955,0.000051,120.708793,1393.947838,calls/second,milliseconds
1733003375,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,38.321326,0.000047,118.713652,1386.225156,calls/second,milliseconds
1733003380,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,38.150880,0.000043,116.751488,1378.545257,calls/second,milliseconds
1733003385,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.982130,0.000040,114.821756,1370.907907,calls/second,milliseconds
1733003390,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.814740,0.000036,112.923919,1363.312869,calls/second,milliseconds
1733003395,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.648967,0.000034,111.057451,1355.759909,calls/second,milliseconds
1733003400,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.484389,0.000031,109.221833,1348.248793,calls/second,milliseconds
1733003405,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.321229,0.000028,107.416555,1340.779289,calls/second,milliseconds
1733003410,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,37.159754,0.000026,105.641115,1333.351168,calls/second,milliseconds
1733003415,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.999902,0.000024,103.895021,1325.964200,calls/second,milliseconds
1733003420,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.841090,0.000022,102.177788,1318.618157,calls/second,milliseconds
1733003425,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.683562,0.000020,100.488937,1311.312812,calls/second,milliseconds
1733003430,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.527113,0.000019,98.828001,1304.047940,calls/second,milliseconds
1733003435,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.372400,0.000017,97.194518,1296.823316,calls/second,milliseconds
1733003440,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.218919,0.000016,95.588034,1289.638718,calls/second,milliseconds
1733003445,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,36.066940,0.000015,94.008103,1282.493923,calls/second,milliseconds
1733003450,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.916113,0.000013,92.454285,1275.388712,calls/second,milliseconds
1733003455,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.766444,0.000012,90.926151,1268.322864,calls/second,milliseconds
1733003460,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.617864,0.000011,89.423273,1261.296163,calls/second,milliseconds
1733003465,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.470628,0.000010,87.945237,1254.308391,calls/second,milliseconds
1733003470,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.324679,0.000010,86.491630,1247.359331,calls/second,milliseconds
1733003475,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.179742,0.000009,85.062049,1240.448771,calls/second,milliseconds
1733003480,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,35.036214,0.000008,83.656097,1233.576496,calls/second,milliseconds
1733003485,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.893700,0.000007,82.273383,1226.742295,calls/second,milliseconds
1733003490,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.752505,0.000007,80.913524,1219.945956,calls/second,milliseconds
1733003495,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.612605,0.000006,79.576141,1213.187270,calls/second,milliseconds
1733003500,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.473520,0.000006,78.260863,1206.466028,calls/second,milliseconds
1733003505,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.335502,0.000005,76.967325,1199.782023,calls/second,milliseconds
1733003510,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.198803,0.000005,75.695167,1193.135048,calls/second,milliseconds
1733003515,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,34.063195,0.000005,74.444036,1186.524899,calls/second,milliseconds
1733003520,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.928462,0.000004,73.213584,1179.951371,calls/second,milliseconds
1733003525,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.794772,0.000004,72.003470,1173.414261,calls/second,milliseconds
1733003530,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.662153,0.000004,70.813357,1166.913367,calls/second,milliseconds
1733003535,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.530672,0.000003,69.642915,1160.448490,calls/second,milliseconds
1733003540,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.400299,0.000003,68.491819,1154.019429,calls/second,milliseconds
1733003545,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.270732,0.000003,67.359749,1147.625986,calls/second,milliseconds
1733003550,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.142500,0.000003,66.246390,1141.267963,calls/second,milliseconds
1733003555,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,33.014794,0.000002,65.151434,1134.945166,calls/second,milliseconds
1733003560,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.888586,0.000002,64.074575,1128.657397,calls/second,milliseconds
1733003565,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.762804,0.000002,63.015516,1122.404463,calls/second,milliseconds
1733003570,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.638515,0.000002,61.973961,1116.186172,calls/second,milliseconds
1733003575,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.514726,0.000002,60.949621,1110.002331,calls/second,milliseconds
1733003580,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.392079,0.000002,59.942213,1103.852749,calls/second,milliseconds
1733003585,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.270287,0.000001,58.951455,1097.737237,calls/second,milliseconds
1733003590,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.149220,0.000001,57.977073,1091.655606,calls/second,milliseconds
1733003595,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,32.029523,0.000001,57.018797,1085.607668,calls/second,milliseconds
1733003600,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.910145,0.000001,56.076359,1079.593237,calls/second,milliseconds
1733003605,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.792155,0.000001,55.149498,1073.612126,calls/second,milliseconds
1733003610,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.674731,0.000001,54.237957,1067.664152,calls/second,milliseconds
1733003615,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.558352,0.000001,53.341482,1061.749130,calls/second,milliseconds
1733003620,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.442766,0.000001,52.459825,1055.866878,calls/second,milliseconds
1733003625,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.328165,0.000001,51.592741,1050.017215,calls/second,milliseconds
1733003630,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.213917,0.000001,50.739988,1044.199960,calls/second,milliseconds
1733003635,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,31.101142,0.000001,49.901329,1038.414934,calls/second,milliseconds
1733003640,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.988748,0.000001,49.076533,1032.661957,calls/second,milliseconds
1733003645,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.877326,0.000001,48.265369,1026.940853,calls/second,milliseconds
1733003650,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.766476,0.000000,47.467613,1021.251445,calls/second,milliseconds
1733003655,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.656605,0.000000,46.683042,1015.593557,calls/second,milliseconds
1733003660,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.547467,0.000000,45.911439,1009.967014,calls/second,milliseconds
1733003665,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.439237,0.000000,45.152590,1004.371643,calls/second,milliseconds
1733003670,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.331545,0.000000,44.406283,998.807272,calls/second,milliseconds
1733003675,42918,0.104900,0.006466,0.000999,0.012988,0.002300,0.004699,0.037830,0.058883,0.070680,0.104685,30.224776,0.000000,43.672312,993.273727,calls/second,milliseconds
