t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1733002925,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,31.543641,0.023785,132.465591,557.361044,calls/second,milliseconds
1733002930,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,31.309987,0.021883,130.276127,554.273179,calls/second,milliseconds
1733002935,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,31.080099,0.020133,128.122852,551.202421,calls/second,milliseconds
1733002940,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,30.852417,0.018523,126.005168,548.148676,calls/second,milliseconds
1733002945,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,30.629609,0.017042,123.922486,545.111849,calls/second,milliseconds
1733002950,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,30.409173,0.015680,121.874227,542.091846,calls/second,milliseconds
1733002955,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,30.191928,0.014426,119.859823,539.088575,calls/second,milliseconds
1733002960,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,29.977617,0.013273,117.878715,536.101943,calls/second,milliseconds
1733002965,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,29.766574,0.012211,115.930351,533.131856,calls/second,milliseconds
1733002970,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,29.557949,0.011235,114.014191,530.178225,calls/second,milliseconds
1733002975,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,29.353318,0.010337,112.129702,527.240957,calls/second,milliseconds
1733002980,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,29.150770,0.009510,110.276361,524.319962,calls/second,milliseconds
1733002985,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,28.951454,0.008750,108.453653,521.415149,calls/second,milliseconds
1733002990,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,28.754413,0.008050,106.661072,518.526430,calls/second,milliseconds
1733002995,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,28.560167,0.007407,104.898119,515.653715,calls/second,milliseconds
1733003000,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,28.367940,0.006814,103.164306,512.796915,calls/second,milliseconds
1733003005,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,28.179290,0.006270,101.459150,509.955942,calls/second,milliseconds
1733003010,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.992234,0.005768,99.782178,507.130709,calls/second,milliseconds
1733003015,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.808517,0.005307,98.132923,504.321128,calls/second,milliseconds
1733003020,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.626552,0.004883,96.510929,501.527112,calls/second,milliseconds
1733003025,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.446918,0.004492,94.915743,498.748575,calls/second,milliseconds
1733003030,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.269891,0.004133,93.346924,495.985433,calls/second,milliseconds
1733003035,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,27.094945,0.003803,91.804035,493.237598,calls/second,milliseconds
1733003040,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.922673,0.003499,90.286648,490.504987,calls/second,milliseconds
1733003045,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.752184,0.003219,88.794341,487.787514,calls/second,milliseconds
1733003050,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.583877,0.002962,87.326700,485.085097,calls/second,milliseconds
1733003055,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.417996,0.002725,85.883316,482.397652,calls/second,milliseconds
1733003060,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.253556,0.002507,84.463790,479.725096,calls/second,milliseconds
1733003065,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,26.091777,0.002306,83.067726,477.067346,calls/second,milliseconds
1733003070,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.931365,0.002122,81.694737,474.424320,calls/second,milliseconds
1733003075,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.773611,0.001952,80.344442,471.795938,calls/second,milliseconds
1733003080,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.617205,0.001796,79.016465,469.182116,calls/second,milliseconds
1733003085,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.462830,0.001653,77.710438,466.582776,calls/second,milliseconds
1733003090,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.310222,0.001520,76.425998,463.997837,calls/second,milliseconds
1733003095,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.159761,0.001399,75.162787,461.427218,calls/second,milliseconds
1733003100,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,25.010913,0.001287,73.920455,458.870841,calls/second,milliseconds
1733003105,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.863846,0.001184,72.698658,456.328627,calls/second,milliseconds
1733003110,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.718257,0.001089,71.497055,453.800497,calls/second,milliseconds
1733003115,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.574562,0.001002,70.315312,451.286373,calls/second,milliseconds
1733003120,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.432707,0.000922,69.153102,448.786178,calls/second,milliseconds
1733003125,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.292002,0.000848,68.010102,446.299835,calls/second,milliseconds
1733003130,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.153391,0.000781,66.885994,443.827266,calls/second,milliseconds
1733003135,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,24.015871,0.000718,65.780466,441.368395,calls/second,milliseconds
1733003140,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.880469,0.000661,64.693210,438.923147,calls/second,milliseconds
1733003145,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.746228,0.000608,63.623926,436.491446,calls/second,milliseconds
1733003150,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.613451,0.000559,62.572315,434.073217,calls/second,milliseconds
1733003155,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.482484,0.000515,61.538085,431.668386,calls/second,milliseconds
1733003160,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.352687,0.000473,60.520950,429.276877,calls/second,milliseconds
1733003165,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.224455,0.000436,59.520627,426.898618,calls/second,milliseconds
1733003170,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,23.097395,0.000401,58.536837,424.533535,calls/second,milliseconds
1733003175,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.971605,0.000369,57.569309,422.181554,calls/second,milliseconds
1733003180,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.847517,0.000339,56.617772,419.842604,calls/second,milliseconds
1733003185,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.724666,0.000312,55.681962,417.516613,calls/second,milliseconds
1733003190,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.603371,0.000287,54.761620,415.203507,calls/second,milliseconds
1733003195,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.482898,0.000264,53.856490,412.903217,calls/second,milliseconds
1733003200,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.364068,0.000243,52.966321,410.615670,calls/second,milliseconds
1733003205,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.246103,0.000224,52.090864,408.340797,calls/second,milliseconds
1733003210,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.129875,0.000206,51.229878,406.078527,calls/second,milliseconds
1733003215,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,22.014788,0.000189,50.383123,403.828790,calls/second,milliseconds
1733003220,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.900575,0.000174,49.550363,401.591517,calls/second,milliseconds
1733003225,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.787464,0.000160,48.731368,399.366639,calls/second,milliseconds
1733003230,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.675852,0.000147,47.925909,397.154087,calls/second,milliseconds
1733003235,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.565154,0.000136,47.133763,394.953793,calls/second,milliseconds
1733003240,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.455791,0.000125,46.354711,392.765689,calls/second,milliseconds
1733003245,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.347387,0.000115,45.588535,390.589707,calls/second,milliseconds
1733003250,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.240296,0.000106,44.835023,388.425781,calls/second,milliseconds
1733003255,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.134130,0.000097,44.093965,386.273843,calls/second,milliseconds
1733003260,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,21.028963,0.000089,43.365156,384.133827,calls/second,milliseconds
1733003265,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.924729,0.000082,42.648393,382.005668,calls/second,milliseconds
1733003270,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.821630,0.000076,41.943477,379.889298,calls/second,milliseconds
1733003275,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.719579,0.000070,41.250212,377.784654,calls/second,milliseconds
1733003280,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.618626,0.000064,40.568406,375.691669,calls/second,milliseconds
1733003285,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.518328,0.000059,39.897869,373.610280,calls/second,milliseconds
1733003290,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.419230,0.000054,39.238415,371.540423,calls/second,milliseconds
1733003295,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.320937,0.000050,38.589862,369.482032,calls/second,milliseconds
1733003300,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.223787,0.000046,37.952027,367.435046,calls/second,milliseconds
1733003305,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.127668,0.000042,37.324735,365.399400,calls/second,milliseconds
1733003310,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,20.032115,0.000039,36.707812,363.375031,calls/second,milliseconds
1733003315,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.937814,0.000036,36.101085,361.361879,calls/second,milliseconds
1733003320,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.844051,0.000033,35.504387,359.359879,calls/second,milliseconds
1733003325,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.751388,0.000030,34.917551,357.368970,calls/second,milliseconds
1733003330,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.659346,0.000028,34.340414,355.389092,calls/second,milliseconds
1733003335,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.568328,0.000026,33.772817,353.420182,calls/second,milliseconds
1733003340,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.478156,0.000024,33.214602,351.462181,calls/second,milliseconds
1733003345,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.388967,0.000022,32.665613,349.515027,calls/second,milliseconds
1733003350,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.300369,0.000020,32.125697,347.578661,calls/second,milliseconds
1733003355,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.212689,0.000018,31.594706,345.653022,calls/second,milliseconds
1733003360,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.125819,0.000017,31.072492,343.738052,calls/second,milliseconds
1733003365,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,19.039436,0.000016,30.558909,341.833691,calls/second,milliseconds
1733003370,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.954124,0.000014,30.053814,339.939880,calls/second,milliseconds
1733003375,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.869613,0.000013,29.557069,338.056561,calls/second,milliseconds
1733003380,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.785683,0.000012,29.068533,336.183677,calls/second,milliseconds
1733003385,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.702589,0.000011,28.588073,334.321168,calls/second,milliseconds
1733003390,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.620166,0.000010,28.115553,332.468978,calls/second,milliseconds
1733003395,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.538539,0.000009,27.650844,330.627049,calls/second,milliseconds
1733003400,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.457499,0.000009,27.193816,328.795325,calls/second,milliseconds
1733003405,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.377158,0.000008,26.744342,326.973749,calls/second,milliseconds
1733003410,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.297647,0.000007,26.302296,325.162265,calls/second,milliseconds
1733003415,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.218935,0.000007,25.867558,323.360817,calls/second,milliseconds
1733003420,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.140734,0.000006,25.440005,321.569348,calls/second,milliseconds
1733003425,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,18.063168,0.000006,25.019518,319.787805,calls/second,milliseconds
1733003430,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.986132,0.000005,24.605982,318.016132,calls/second,milliseconds
1733003435,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.909948,0.000005,24.199281,316.254275,calls/second,milliseconds
1733003440,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.834375,0.000004,23.799302,314.502178,calls/second,milliseconds
1733003445,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.759540,0.000004,23.405934,312.759788,calls/second,milliseconds
1733003450,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.685271,0.000004,23.019068,311.027051,calls/second,milliseconds
1733003455,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.611573,0.000003,22.638596,309.303914,calls/second,milliseconds
1733003460,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.538411,0.000003,22.264413,307.590323,calls/second,milliseconds
1733003465,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.465912,0.000003,21.896415,305.886226,calls/second,milliseconds
1733003470,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.394047,0.000003,21.534499,304.191570,calls/second,milliseconds
1733003475,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.322678,0.000002,21.178565,302.506303,calls/second,milliseconds
1733003480,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.252004,0.000002,20.828514,300.830372,calls/second,milliseconds
1733003485,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.181830,0.000002,20.484249,299.163726,calls/second,milliseconds
1733003490,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.112305,0.000002,20.145674,297.506313,calls/second,milliseconds
1733003495,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,17.043416,0.000002,19.812696,295.858083,calls/second,milliseconds
1733003500,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.974931,0.000002,19.485220,294.218984,calls/second,milliseconds
1733003505,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.906971,0.000002,19.163158,292.588966,calls/second,milliseconds
1733003510,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.839660,0.000001,18.846419,290.967979,calls/second,milliseconds
1733003515,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.772885,0.000001,18.534915,289.355972,calls/second,milliseconds
1733003520,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.706542,0.000001,18.228560,287.752896,calls/second,milliseconds
1733003525,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.640712,0.000001,17.927268,286.158701,calls/second,milliseconds
1733003530,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.575410,0.000001,17.630957,284.573339,calls/second,milliseconds
1733003535,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.510667,0.000001,17.339543,282.996759,calls/second,milliseconds
1733003540,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.446471,0.000001,17.052945,281.428914,calls/second,milliseconds
1733003545,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.382671,0.000001,16.771085,279.869755,calls/second,milliseconds
1733003550,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.319530,0.000001,16.493883,278.319234,calls/second,milliseconds
1733003555,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.256646,0.000001,16.221263,276.777303,calls/second,milliseconds
1733003560,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.194502,0.000001,15.953149,275.243915,calls/second,milliseconds
1733003565,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.132564,0.000001,15.689467,273.719022,calls/second,milliseconds
1733003570,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.071364,0.000001,15.430143,272.202577,calls/second,milliseconds
1733003575,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,16.010409,0.000000,15.175105,270.694533,calls/second,milliseconds
1733003580,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.950018,0.000000,14.924283,269.194844,calls/second,milliseconds
1733003585,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.890046,0.000000,14.677606,267.703464,calls/second,milliseconds
1733003590,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.830432,0.000000,14.435006,266.220346,calls/second,milliseconds
1733003595,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.771493,0.000000,14.196417,264.745445,calls/second,milliseconds
1733003600,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.712712,0.000000,13.961771,263.278715,calls/second,milliseconds
1733003605,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.654612,0.000000,13.731003,261.820111,calls/second,milliseconds
1733003610,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.596792,0.000000,13.504049,260.369588,calls/second,milliseconds
1733003615,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.539485,0.000000,13.280847,258.927100,calls/second,milliseconds
1733003620,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.482570,0.000000,13.061334,257.492605,calls/second,milliseconds
1733003625,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.426140,0.000000,12.845449,256.066057,calls/second,milliseconds
1733003630,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.369884,0.000000,12.633132,254.647412,calls/second,milliseconds
1733003635,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.314353,0.000000,12.424325,253.236627,calls/second,milliseconds
1733003640,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.259010,0.000000,12.218969,251.833657,calls/second,milliseconds
1733003645,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.204145,0.000000,12.017007,250.438460,calls/second,milliseconds
1733003650,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.149562,0.000000,11.818384,249.050993,calls/second,milliseconds
1733003655,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.095461,0.000000,11.623043,247.671213,calls/second,milliseconds
1733003660,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,15.041721,0.000000,11.430931,246.299077,calls/second,milliseconds
1733003665,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.988427,0.000000,11.241994,244.934542,calls/second,milliseconds
1733003670,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.935399,0.000000,11.056180,243.577568,calls/second,milliseconds
1733003675,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.882825,0.000000,10.873438,242.228111,calls/second,milliseconds
1733003680,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.830660,0.000000,10.693716,240.886130,calls/second,milliseconds
1733003685,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.778818,0.000000,10.516964,239.551585,calls/second,milliseconds
1733003690,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.727129,0.000000,10.343134,238.224433,calls/second,milliseconds
1733003695,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.676163,0.000000,10.172177,236.904633,calls/second,milliseconds
1733003700,21133,0.267000,0.028217,0.003500,0.028536,0.019200,0.039975,0.082355,0.108127,0.124349,0.266327,14.625323,0.000000,10.004046,235.592145,calls/second,milliseconds
